AvEnergy,aa,La
17880691741,0.1,0
8410270066,0.1,1
3562612051,0.1,2
1395403961,0.1,3
445704974.5,0.1,4
122646481.2,0.1,5
26548284.08,0.1,6
3418372.76,0.1,7
213338.2727,0.1,8
2575.4577,0.1,9
66.682,0.1,10
4293259.905,0.2,0
2037699.718,0.2,1
902754.5823,0.2,2
362268.2746,0.2,3
118260.8965,0.2,4
35114.0254,0.2,5
8559.0531,0.2,6
1367.7754,0.2,7
288.9191,0.2,8
149.3399,0.2,9
58.2481,0.2,10
33564.4803,0.3,0
16297.3942,0.3,1
7445.9033,0.3,2
3071.9187,0.3,3
1193.3243,0.3,4
529.6781,0.3,5
304.7282,0.3,6
208.8678,0.3,7
152.2147,0.3,8
94.1873,0.3,9
65.8186,0.3,10
1157.753,0.4,0
647.5571,0.4,1
428.62,0.4,2
316.8438,0.4,3
249.1963,0.4,4
199.4327,0.4,5
167.8991,0.4,6
128.2463,0.4,7
105.5206,0.4,8
83.8528,0.4,9
65.0684,0.4,10
261.9877,0.5,0
239.3621,0.5,1
201.3163,0.5,2
178.3202,0.5,3
165.7703,0.5,4
128.9298,0.5,5
126.4214,0.5,6
100.6814,0.5,7
83.6872,0.5,8
78.3592,0.5,9
58.9639,0.5,10
190.2838,0.6,0
170.8833,0.6,1
142.9127,0.6,2
128.2014,0.6,3
115.8545,0.6,4
104.2471,0.6,5
96.5346,0.6,6
87.0466,0.6,7
75.0803,0.6,8
69.6727,0.6,9
61.9639,0.6,10
127.8327,0.7,0
116.6483,0.7,1
109.8166,0.7,2
101.4746,0.7,3
88.2498,0.7,4
84.9327,0.7,5
78.0272,0.7,6
71.6328,0.7,7
65.9646,0.7,8
64.8644,0.7,9
62.5833,0.7,10
100.8339,0.8,0
87.7232,0.8,1
82.5937,0.8,2
79.8277,0.8,3
72.492,0.8,4
72.4585,0.8,5
70.9941,0.8,6
68.0162,0.8,7
64.0878,0.8,8
63.3505,0.8,9
61.989,0.8,10
71.0507,0.9,0
69.5333,0.9,1
68.9763,0.9,2
66.0904,0.9,3
60.2898,0.9,4
59.3698,0.9,5
63.9739,0.9,6
57.5821,0.9,7
64.2236,0.9,8
57.5211,0.9,9
64.7543,0.9,10
71.8588,1,0
61.3122,1,1
60.5399,1,2
60.5584,1,3
55.6804,1,4
58.1281,1,5
56.9449,1,6
59.3845,1,7
58.7429,1,8
68.2599,1,9
67.285,1,10
66.7114,1.1,0
59.907,1.1,1
52.236,1.1,2
64.8603,1.1,3
52.7644,1.1,4
55.8278,1.1,5
59.6815,1.1,6
63.1998,1.1,7
58.9328,1.1,8
65.821,1.1,9
62.8308,1.1,10
64.9059,1.2,0
56.9845,1.2,1
51.4723,1.2,2
52.8081,1.2,3
52.3576,1.2,4
48.1928,1.2,5
50.027,1.2,6
51.1448,1.2,7
57.4645,1.2,8
61.3598,1.2,9
59.9014,1.2,10
64.0295,1.3,0
56.9891,1.3,1
48.2699,1.3,2
48.5034,1.3,3
47.6587,1.3,4
42.9078,1.3,5
51.889,1.3,6
54.3555,1.3,7
57.1846,1.3,8
58.9753,1.3,9
64.0305,1.3,10
65.9239,1.4,0
62.1795,1.4,1
53.501,1.4,2
51.1093,1.4,3
47.6619,1.4,4
49.2073,1.4,5
51.1952,1.4,6
54.2306,1.4,7
53.7533,1.4,8
61.9943,1.4,9
63.0085,1.4,10
62.0759,1.5,0
59.084,1.5,1
52.0133,1.5,2
49.7036,1.5,3
45.6543,1.5,4
44.1741,1.5,5
43.7583,1.5,6
52.4183,1.5,7
64.9753,1.5,8
68.4117,1.5,9
62.4359,1.5,10
62.7689,1.6,0
59.1066,1.6,1
53.3742,1.6,2
49.4383,1.6,3
46.544,1.6,4
54.368,1.6,5
48.2851,1.6,6
54.6803,1.6,7
55.4831,1.6,8
61.1897,1.6,9
64.2771,1.6,10
65.8281,1.7,0
58.4608,1.7,1
53.4139,1.7,2
47.6581,1.7,3
49.5125,1.7,4
52.6389,1.7,5
51.9704,1.7,6
47.0931,1.7,7
62.8351,1.7,8
60.2033,1.7,9
61.6975,1.7,10
65.3524,1.8,0
60.4978,1.8,1
58.6368,1.8,2
50.1524,1.8,3
50.4492,1.8,4
52.9245,1.8,5
49.073,1.8,6
54.3098,1.8,7
50.3318,1.8,8
64.8264,1.8,9
63.806,1.8,10
67.2357,1.9,0
62.2702,1.9,1
56.8651,1.9,2
54.1616,1.9,3
50.9092,1.9,4
47.251,1.9,5
52.8218,1.9,6
52.7448,1.9,7
60.8602,1.9,8
66.058,1.9,9
67.8142,1.9,10
67.4419,2,0
62.0315,2,1
58.4967,2,2
52.1368,2,3
48.9339,2,4
44.7701,2,5
40.662,2,6
53.4504,2,7
54.6557,2,8
58.6995,2,9
67.3186,2,10
